id,title
JMeRUpj7j3w,Live with James O'Keefe!
6qPYApgOx00,Live with Candace Owens!
vruKIq9IP0A,Live with Jordan Peterson and Will Witt!
sArEDZJJ2ls,Live with Lindsey Caughel and Will Witt!
Q-ISn7VIoIE,Fireside Chat with Dennis Prager!
zBiz8ZIjP4Q,"PragerU at CPAC '18: Candace Owens, Antonia Okafor, and Katie Pavlich!"
HgR66pTR2oM,PragerU at CPAC '18: Sebastian Gorka and Rick Harrison
ZkXIzVLCjCU,Physicist Professor Brian Keating Talks to Will Witt About Science and Religion
Qi7x4bW7J4Y,PragerU checking in with Allie Stuckey
XEyee6XMWWw,PragerU at CPAC '18: Your Favorite PragerU Video
ibPO62mHZko,Do You Take the Opinions of Celebrities Seriously?
oQQQNx3qthE,Dear Celebrities: No One Cares What You Think
FWPlKECpBeo,LIVE: Dennis Prager and Adam Carolla in Phoenix!
bQL9bu0arCo,Will Witt Interviews Douglas Murray
djW36C3t_dQ,Churchill: The Man Who Saved the Free World
K668UtRUOc0,PragerU Live from Gettysburg!
7RMW9_MrNy0,How Well Do Americans Know Their Presidents?
J16uUy8H4mg,What You Need to Know About Planned Parenthood
qhMsQm0dufU,How Lincoln Changed the World in Two Minutes
giNJwXiktZ0,Who Will Google Silence Next?
295kZt3ilOc,Fireside Chat With Dennis Prager! (2/1/18)
qZN2jt2cCU4,Can Climate Models Predict Climate Change?
o73pqQ9Gzt4,Fix Yourself
RRph4Eka0sc,Understanding the Women's March with Will Witt
YTiADvV_PDs,I'm Gay...Conservative...So What?
OURy5WFp0zk,The Inconvenient Truth About the Republican Party
covUnyZGVaQ,Is There Life After This Life?
-33SQ_2fEoc,Bernie Supporters Love the Republican Tax Plan
4E0LaFRt19E,Trophies are for Winning
tvxUNwb4ppU,2017 Year in Review
EHJ6n8a6rtI,How to Turbocharge the American Economy
1LUgjobs2HU,Where Does the Federal Government Get All That Money?
vjMYCnI5kz0,Hollywood Wants Your Money...and Your Mind
NzZ0t1Mt9VE,Dennis Prager and J-Street’s Alan Elsner Debate Israel
gIKIdE0vYok,Social Security Won't Give You Security
ZGdVrDymkn4,LIVE From Washington DC: Ted Cruz and PragerU's own Craig Strazzeri!
m6bSsaVL6gA,Is Fascism Right Or Left?
DGFJO3nohgo,How American Students React to the U.S. Flag Versus the ISIS Flag
Tu-5xxZJxmA,An Arab Muslim in the Israeli Army
EuymzkaPagM,Everyone Should Stand for the National Anthem
xxmORnnP3WI,The Key to Unhappiness
EvMpYct7lbg,A Message From Dennis Prager and the PragerU Leadership
a33Fuz8wKDA,What's the Truth About the First Thanksgiving?
h-BQJ2zQlkg,Dennis Prager: Why Socialism Makes People Selfish
f9_o42QaVnA,What Happens When Google Disagrees With You?
icje6So-AuI,About PragerU
4pzZvMzotMc,Why No One Trusts the Mainstream Media
td7SXuv1LG8,How the States Can Save America
MHXL00wY3nY,What Is the Alt-Right?
GgoT1af27IY,How to Raise Kids Who Are Smart About Money
-Zi00j6P81E,Why Are Restaurants' Profit Margins So Low?
2iKBEJp92CA,Gun Rights Are Women's Rights
qNFNH0lmYdM,"The ""Anti-Hate"" Group That Is a Hate Group"
F9HT4fQWtdg,Did FDR End the Great Depression?
yAAlFya89aw,Gender Identity: Why All the Confusion?
8D9B6TfxCCY,The Secret to Success
ocNttZV4G_0,Does Israel Discriminate Against Arabs?
vv9-ErgW6qs,How to Grow the Middle Class
m9vBJCMD69w,Are Some Cultures Better than Others?
B8XYmA_8-H4,Why Self-Esteem Is Self-Defeating
sSnJSUU_7q0,"If You Live in Freedom, Thank the British Empire"
Ulp5xtbIuV0,Why Is Health Insurance so Complicated?
_n6ivGgb9RY,"If You Hate Poverty, You Should Love Capitalism"
CCIdm3cM6zQ,How's Socialism Doing in Venezuela?
FBKGyP-GYCY,Man On the Street: Income Inequality
HwcHRyvrNCE,Who Does a $15 Minimum Wage Help?
S2vcuBNM1YU,Are Charter Schools Better Than Public Schools?
WJIHCczsbJo,How Iraq Was Won and Lost
MVJXi6IXWyI,College Made Me a Conservative
8dnVZibrV6g,Is the Death Penalty Ever Moral?
k8Lo0ieyQtQ,The War On Cars
UiprVX4os2Y,Why Did the Democratic South Become Republican?
4hWUW5UC6VM,Taxes Are Killing Small Businesses
_JnF-OO6W7M,"Dennis Prager, the LAPD, and the Inner City"
qBfC1YG9wIs,Government Can't Fix Healthcare
MydjXCHoLo0,"Black, Millennial, Female and… Conservative"
lyIOPmldKfQ,School Choice Saved My Life
sm8oGUXomHc,Was America Founded to Be Secular?
CHJ7ELOv8H8,Dennis Prager and Glenn Beck in Conversation! (6/30/17)
n3-QPReArW4,PragerU Live: Andrew Klavan (6/29/17)
FOZ0irgLwxU,What is Fake News?
0d5r6PjbTkg,PragerU Live: Alan Dershowitz (6/28/17)
qFIBQUKf_j4,PragerU Live: Larry Elder (6/27/17)
H-Qg_4zqpDI,JFK: Democrat or Republican?
gBxROPwxtwE,Why Is Healthcare So Expensive?
oVFQtfubbM4,PragerU: Here’s What’s Wrong With the Left
Q6k6Obqjc14,PragerU Live: Sidney Powell (6/22/17)
s2-oBb3xwYM,PragerU Live: David French (6/20/17)
d0H-yjdARx8,PragerU Live: Lachlan Markay (6/19/17)
Z8RA1e88BWs,When Transparency Really Means Tyranny
ET8Qxh9a4AE,Interview with Jared Meyer! (6/15/17)
SY0V8XVsX1U,Why You Love Capitalism
Sgjyte6NJmg,Fireside Chat with Dennis Prager! (6/13/17)
HpmTzxzhXqg,PragerU Live: Stephen Miller (6/13/17)
dMXlbhEtHE0,PragerU Live: Family Psychologist John Rosemond (6/12/17)
_toRV6ziOYg,How to Get Kids to Listen
AlGaQdq1GYM,PragerU's Life Studies Marathon (6/9/17)
JID7MFEFFqI,Fireside Chat with Dennis Prager! (6/8/17)
yhvgwVG8MwA,PragerU Live: Legal Scholar Ilya Shapiro Discussing James Comey's Hearing (6/8/17)
8apHqMuO0ro,PragerU Live! Interview with Lisa Daftari (6/6/17)
5HPYsGBDWaM,PragerU Live: Joe Bastardi (6/6/17)
_nLPsFeSw4Y,Build the Wall
Tti_mLaoPIo,Fireside Chat with Dennis Prager (6/1/17)
j1uSRU6bJcE,Interview with Daniel Hannan (6/2/17)
qufEhDXdGnc,Climate Change Marathon (6/1/17)
41rwBgrWmUs,Do White Americans Have White Privilege?
EunyfX-Zjo4,Why Did America Fight the Vietnam War?
PzdC_lxfMdA,The Ten Commandments Marathon (5/28/17)
YuyUqODRCnI,PragerU Live: Carol Swain (5/25/17)
hZBNgJKl2KA,Fireside Chat with Dennis Prager! (5/25/17)
2Y5bGpWNYKc,Is Organic Food Worth the Cost?
1wRmwtLwGS4,"PragerU Live: MK, Deputy Minister for Diplomacy, Dr. Michael Oren (5/24/17)"
CQnerEsgJgE,Islam and Terrorism (5/23/17)
g_a7dQXilCo,The Inconvenient Truth About the Democratic Party
FP5-8hO7A-g,Does the Minimum Wage Prevent Poverty?
vCHBqNgiWCw,PragerU Live: Dana Perino (5/16/17)
zvaf2JZR33I,What's a Quarter-Life Crisis?
jrzs5AAJCAE,PragerU Live with Ben Shapiro! (5/11/17)
Hok2PiRnDfw,Facts Don't Care About Your Feelings
cVTVLQbfuA4,Over 60 Million People Have Seen a PragerU Video! Here's Why.
xUck8BujLlI,How PragerU Is Changing the Conversation
AiixroU-CkI,"PragerU's ""Greatest Hits"" Marathon (5/10/17)"
R1qQqtuoRHg,Dennis Prager at UCLA (5/9/17)
XW4duMgxEIo,What's Worse: Vaping or Smoking?
L7Ogac6BdOI,Fireside Chat with Dennis Prager! (5/4/17)
up3GzbLjPcc,The American Flag: A Symbol of Hate Speech on Campuses?
xAiZ-xC75Wg,PragerU “Staff Picks” Marathon! (5/2/17)
QZjsvMtlzY0,May Day Marathon! Why Communism and Socialism Are So Evil (5/1/17)
nUGkKKAogDs,Why Isn't Communism as Hated as Nazism?
FkuWnvP6Qw8,PragerU Marathon: Race Relations (4/28/17)
qD5Tqv8HC8Q,PragerU: PragerU Live: David French (4/27/17)
Y9Enx4XxO1E,Where Are the Moderate Muslims?
1nGLMpJuJdk,Fireside Chat With Dennis Prager! (4/26/17)
94xbOXXvIG4,PragerU Live: Gad Saad (4/26/17)
e6DWIfbPo7Y,PragerU Live: New York Post Columnist Naomi Riley (4/25/17)
ur0YWomy5YU,American Indians Are Still Getting a Raw Deal
sJLFBEhju_o,PragerU Live: Fireside Chat With Dennis Prager! (4/19/17)
aFtjXorYjqU,How Regulations Hurt Small Businesses
PqWpDVa2Cos,PragerU Live: Jake Olson (4/20/17)
QCE_vEdA9WU,How Is Muslim Immigration to Sweden Working Out?
WmoMnpY5w0w,Tax Day Marathon! (4/18/2017)
Ecgw0e-QJEw,Why Special Needs Students Want School Choice
0gLSdL5gTOk,PragerU Live: Pete Hegseth (4/14/17)
U82NMhUFsfI,PragerU Live! Fireside Chat With Dennis Prager (4/13/17)
y0HKgs-0zDY,The Least Diverse Place in America
VCU1JQzvoyM,Single-Payer Health Care: America Already Has It
aKlyxd_oCJs,PragerU Live! Interview with Lisa Daftari (4/7/17)
QOm8vSHvzaw,How This Government Agency Hurts Us All
RH_W31qc9lw,Left and Right Differences Marathon (4/6/17)
WCUq0V-3mgo,What's Wrong with Socialism?
gTkZbh4SPRQ,PragerU Live: Felipe Moura Brasil (4/3/17)
XzbJn2UAoIs,"Calling Good People ""Racist"" Isn't New: the Case of Ty Cobb"
bKhR9i5CGkA,How Socialism Ruined My Country
e2oLksHY17c,"PragerU Live: David ""Niño"" Rodriguez (3/28/17)"
76NytvQAIs0,Why Isn't There a Palestinian State?
XjQ6MshCuag,PragerU Live: Roaming Millennial (3/24/17)
HlJHY2pSJV4,Big Government Kills Small Businesses
22Lu3ZQQbTo,The Most Important Choice Parents Don't Get To Make
yrcQ_PTkVD4,"If There Is No God, Murder Isn't Wrong"
GfE_BrnP5fg,There Is Only One Way Out of Poverty
Q0jKRfvT4dY,PragerU Live: Pop Artist Joy Villa on Why She Supports Donald Trump (3/10)
QcDrE5YvqTs,There Is No Gender Wage Gap
rEqGBOt32NM,Is Gun Ownership a Right?
S9fa6rl4WOk,Dennis Prager Talks Politics with Gloria Alvarez and Felipe Moura Brasil
MSvWH-Y8eeY,Why America Must Lead
FU7uei4HtXw,Who Was Paul Revere and Why Should You Care?
-CEv-wd8Ddc,Why Are Your Payroll Taxes So High?
0MPG-aLD-EY,Don't Compare Yourself to Others
hiVQ8vrGA_8,Why I Left the Left
aAOzlinU94g,What's Holding the Arab World Back?
cHfsk8iL_C0,Why Is America So Rich?
PnQu8iRiVYU,Why Teachers Unions Don't Want School Choice
47bNzLj5E_Q,The Paris Climate Agreement Won't Change the Climate
7JATJv8HlV8,Are Humans More Valuable Than Animals?
dGnFcmHH7t4,Would a Flat Tax Be More Fair?
s-t_D_R08eU,How the Minimum Wage Hurts Young People
-ldVYSeBTqE,The Sexiest Man Alive
xCQEmeGfFmY,Born to Hate Jews
SWJnVDnTpCw,Are Regulations Causing Pain at the Pump?
mwVpTYez82w,"Just Say ""Merry Christmas"""
j3cgUhtRUbE,Is Your Child Getting Enough Vitamin N?
-7x0TzZQMmo,Dennis Prager on Fighting for America (2016 PragerU Dinner)
wAXxQBIfH7I,What Should We Do About Guns?
jvMAV6dVKV4,Why Do American Companies Leave America?
yh9DJqP600A,The Most Important Thing You Can Do for America Today
MvF_D4tVfYU,Democratic Socialism is Still Socialism
zXocwzYjcBc,The Dark Art of Political Intimidation
10uX2EhSflA,Immigrants! Don't Support What You Fled
edtqrOmL_QQ,How Does the Minimum Wage Work?
wli-VgeTX54,Pragerpedia: Facts at Your Fingertips
2TNKkBrm7qs,Can a Desert Nation Solve the World's Water Shortage?
5AkAGc5nOXw,Is Islam a Religion of Peace?
yTjnpJvZrwM,Why is College So Expensive?
4B0HV_GQut4,Can You Trust The Press?
junBJZRDFzk,Is America's Tax System Fair?
_1nXxPMsOIs,What's Killing the American Dream?
faolY5_hnIc,The Top 5 Issues Facing Black Americans
GD_BYn2HSsU,Where Your Electricity Comes From
uDFsG4xzfDw,Were the Founders Religious?
1e35Vf-9n8E,Income Inequality is Good
cRlK16ut9GU,Is the Unemployment Rate Lying to You?
KeqBbO_jpXk,Every American Needs To Hear This Speech
3mmBuHbzPPE,The Conservative Student's Survival Guide
UQCQFH5wOJo,Are The Police Racist?
TGnfKM70iYc,Why Are Americans Working Fewer Hours?
4qfum5vc4Ew,Love Needs Laughs
La98xr40Cfk,Can the Government Run the Economy?
zh1BqODBMjU,Working Overtime or Working Less?
iyEbvehRPhY,I Learned More at McDonald's Than at College
3PWtaackIJU,Climate Change: What's So Alarming?
7DOZZt5J5mw,Who's More Compassionate: The Left or the Right?
cgp5_8ETbbw,Lemonade Stand Economics
l3GfCmbPDN0,Socialism Makes People Selfish
SSrjAXK5pGw,Do 97% of Climate Scientists Really Agree?
NJY6P7t-yD0,Private Sector vs.  Public Sector
2n_rBxHxaco,Which One Are You: Ideologue or Pragmatist?
wJkFQohIKNI,Why Don't Feminists Fight for Muslim Women?
FMDKigUbcJo,The Benefits of Belief
FszQelEQ2KY,Black Fathers Matter
CVEuPmVAb8o,Don't Follow Your Passion
t44SbOyjEUM,Why Did America Fight the Korean War?
IHrihwWJv8o,Who's More Pro-Choice: Europe or America?
v7f0bKIOwys,What ISIS Wants
EtvfHnZMcOY,Be a Man. Get Married.
sY0FOPa-j-E,Why Are There Still Palestinian Refugees?
0Xg4Uq1W4L8,Why Private Investment Works & Govt. Investment Doesn't
BJWq1FeGpCw,Fossil Fuels: The Greenest Energy
OwqIy8Ikv-c,Climate Change: What Do Scientists Say?
K0mzqL50I-w,Are 1 in 5 Women Raped at College?
UBOTqihbMgs,Baseball: As Unique as America
WXXlhKELxEo,Islamic Terror: What Muslim Americans Can Do
7dAmroKyzGY,America's Socialist Origins
GFlF3NNsp6Y,The Impact of PragerU
yEGURItSrAo,Government: Is it Ever Big Enough?
LgQw8EhPJWw,Did Bush Lie About Iraq?
eE6ica0t95Q,The Government Isn’t Supposed to Fix Your Life
FZB9KEXolXI,Anger Management
4DxXHh-p-O4,What is Crony Capitalism?
hiU20QjKPCo,A Progressive's Guide to Political Correctness
17xh_VRrnMU,Are Electric Cars Really Green?
Y-cUr2MYbh8,"How to Fix the World, NYPD-Style"
A9WZFeA4FzI,Men and the Power of the Visual
xliyujhwhNM,Where Do Good and Evil Come From?
ThRb9x-RieI,Is America Racist?
ElU3NfyDPjg,Sticks and Stones
sxe5GcMH5yA,How Big Should Government Be? Left vs. Right #1
_rOb_z-yYrU,Does it Feel Good or Does it Do Good? Left vs. Right #2
SpIbLxAYOhg,How Do You Judge America? Left vs. Right #3
IC7ZU5vGPy0,How Do You Deal With Painful Truths? Left vs. Right #4
GPVDfhXQfw8,How Do We Make Society Better? Left vs. Right #5
tN1MkAGuVyY,Israel: The World's Most Moral Army
Sgm3QOWt6Tc,Is Climate Change Our Biggest Problem?
at82C8E8HUE,Campaign Finance Reform Corrupts
zrd72UtczMg,Game of Loans
pWzEL2Mlr-g,Left but Really Right
6Sxttk5REkM,Who Killed the Liberal Arts?
ObvdSmPbdLg,Can We Rely on Wind and Solar Energy?
D4PrGjAM62w,Is Honesty Always the Best Policy?
PYqrFBm7qdA,Rockefeller: The Richest American Who Ever Lived
-LGzrYUGXdI,Radical Islam: The Most Dangerous Ideology
eW3Vo-XvFoI,Why the Right is Right
fJr2RO7g7jI,Is Capitalism Moral?
OIfgD6_hofI,Why We're Losing Liberty
9vVohGWhMWs,Does Free Speech Offend You?
h1jdBmQcwnw,The Mission of PragerU
ikjZo7w4pq8,Are You on the Wrong Side of History?
AMwkQVpy98A,The Most Important Question About Abortion
pcy7qV-BGF4,Was the Civil War About Slavery?
u4FkNbtkgps,The Iran Nuclear Deal
BpBnJq19R60,Why I Left Greenpeace
KZN6QuAdxLI,Trees Are the Answer
HSten18rI9A,Are GMOs Good or Bad?
WDWEjSDYfxc,The Truth about CO2
RkdbSxyXftc,What They Haven't Told You about Climate Change
TVcTSLsS3WE,Religious Tolerance: Made in America
TiJIYdgkF9M,What Makes America Different?
GT1WqIkg9es,Should Government Bail Out Big Banks?
-IchGuL501U,Why Do People Become Islamic Extremists?
IxeJvO5xcio,Do Big Unions Buy Politicians?
Vfl4BGbMxoQ,The Speech Every 2015 College Grad Needs to Hear
176KRhEAgUs,Should America be the World's Policeman?
V6s7jB6-GoU,Do You Understand the Electoral College?
LXnjGD7j2B0,The Popular Vote vs. the Electoral College
YYNkGTb2Zr4,Happiness Equation: U = I - R
dcINPY21pVA,Coolidge: The Best President You Don't Know
xl7Q36V9pg4,Don't Judge Blacks Differently
49Teja5YNCo,Why You Should Love Fossil Fuel
tdHwewUuXBg,Profits Are Progressive
bDkLUBdvOkw,Do We Have Free Will?
g60ON91ClLA,What is the University Diversity Scam?
h_crzvi980U,Is This the Most Important Date in U.S. History?
T2tbpUqNwRU,Why America Invaded Iraq
dlZsGpWJmos,He Wants You
12KJa4a0d64,Israel's Legal Founding
DnEe4oaSC88,Do the Rich Pay Their Fair Share?
UjGPHF5A6Po,Does Science Argue for or against God?
nPG4H3XUX1Q,Pakistan: Can Sharia and Freedom Coexist?
Cqzq01i2O3U,How Dark Were the Dark Ages?
7_7Jv2oh9s4,"Myths, Lies and Capitalism"
dhbCtAz_BQc,Are Israeli Settlements the Barrier to Peace?
TK57RiMqTdk,The Ten Commandments: What You Should Know
7TRQfei7JoI,1. I Am the Lord Your God
HA1Xgm2rit0,2. No Other Gods
nI8OtOfzUDE,3. Do Not Misuse God’s Name
GKsvLpJxVTA,4. Remember the Sabbath
pztaLx5ydwU,5. Honor Your Father and Mother
0RENPaY043o,6. Do Not Murder
B0-epfgG7lI,7. Do Not Commit Adultery
U6JVI1d5vZ8,8. Do Not Steal
Dd0LpVe3Lkk,9. Do Not Bear False Witness
Dq2TsDbylUg,10. Do Not Covet
AEMd6NDT5Z8,Is the Customer Always Right?
ytdMUddGe-U,The World's Most Persecuted Minority: Christians
S6HEH23W_bM,The Progressive Income Tax: A Tale of Three Brothers
4j01L69eXdI,What's the Right Minimum Wage?
AcEL-NlxBk0,A Black South African on Israel and Apartheid
c5-4jW5dLSI,Money in Politics: What's the Problem?
8Ti8RQPh7IE,How to Solve America's Spending Problem
1oqyrflOQFc,The Myth of the Gender Wage Gap
2tYdL-jiBQE,Is the UN Fair to Israel?
BmIBbcxseXM,Was it Wrong to Drop the Atom Bomb on Japan?
lNI07egoefc,Why is Modern Art so Bad?
MOWQbRt8FbY,How the Liberal University Hurts the Liberal Student
cNtz5wgnopQ,God and Suffering
661TPEvCCTU,What Creates Wealth?
1qanDVZHliw,The Missing Tile Syndrome
mG8w9PcA-ig,Teachers Unions vs. Students
1nN1HqAps4Y,The War on Work
bTuTL8aCx6k,BDS: The Attempt to Strangle Israel
Lg-wNxJ5XxY,What Matters Most in Life?
yfN2IvnIA4M,Do You Pass the Israel Test?
7hqYGHZCJwk,The Truth about the Vietnam War
KfeHWnaK7rY,Hoover and the Great Depression
xSMd4BuuXB8,The Promise of Free Enterprise
fEmBCiEnREQ,What Every Graduate Should Know
W5o_KdvC1c8,Why America's Military Must Be Strong
OFpYj0E-yb4,War on Boys
dYxEpS5M8Tk,Iran and the Bomb
6xsVM_gd0Tc,Forgiveness
8EDW88CBo-8,The Middle East Problem
gWLCaeJkKFo,The Government vs. the American Character
4T_P14JjMcM,God vs. Atheism: Which is More Rational?
phwHEE-Zz_A,Are People Born Good?
rtBvQj2k6xo,What is Social Justice?
5adJxEWLFKU,What Did Your Parents Most Want You to Be?
w6adVQrSUAc,Why Capitalism Works
qr638pCfPxs,The Bigger the Government...
2ziodZHZGpU,America's Debt Crisis Explained
gIorXcloIac,Does God Exist? 4 New Arguments
ZR9FHKKbMZo,Feminism 2.0
FqLjyA0hL1s,"Lower Taxes, Higher Revenue"
dJaM8IOev7E,The Least Free Place in America
_Zxnw0l499g,Why Be Happy?
oJvTTGOHFkU,Why Rent Control Hurts Renters
NEMH2LAjaO8,Welcome: Prager University
ryA8PafooQ4,Is Evil Rational?
8OPWOKWZsMo,The American Trinity
muXcAW9aPe8,"Aznar on Europe, America and Israel"
m9G3xufj3Z4,Change Your Life!
A-j8KPUzR0U,Why Bad Luck is Good
4MZgIiJNvPo,Understanding Men and Women; Why They See Things Differently
M_6NsFvjm0o,Paul Johnson: Prager University
